,Date,Symbol,Open,High,Low,Close,Volume ETC,Volume USD,type,color
17468,2018-01-13 03-PM,ETCUSD,37.5,37.69,36.83,36.94,5339.85,197938.27,Fall,0
17469,2018-01-13 02-PM,ETCUSD,37.86,38.45,37.0,37.5,4424.98,167667.5,Rise,2
17470,2018-01-13 01-PM,ETCUSD,37.36,38.3,37.36,37.86,9944.18,376628.39,Rise,2
17471,2018-01-13 12-PM,ETCUSD,37.1,37.8,36.81,37.36,2567.71,95886.98,Fall,0
17472,2018-01-13 11-AM,ETCUSD,36.97,37.89,36.5,37.1,7352.01,273686.27,Fall,0
17473,2018-01-13 10-AM,ETCUSD,36.34,36.97,35.92,36.97,1918.33,70173.7,Fall,0
17474,2018-01-13 09-AM,ETCUSD,36.4,36.62,35.84,36.34,1165.67,42092.12,Fall,0
17475,2018-01-13 08-AM,ETCUSD,36.9,36.9,36.3,36.4,1358.8,49634.79,Rise,2
17476,2018-01-13 07-AM,ETCUSD,36.32,37.2,36.19,36.9,4166.83,153083.15,Rise,2
17477,2018-01-13 06-AM,ETCUSD,35.85,36.77,35.7,36.32,2932.91,106420.04,Fall,0
17478,2018-01-13 05-AM,ETCUSD,35.3,35.85,35.3,35.85,984.07,35102.62,Fall,0
17479,2018-01-13 04-AM,ETCUSD,35.8,36.0,35.3,35.3,740.35,26587.02,Fall,0
17480,2018-01-13 03-AM,ETCUSD,35.8,36.0,35.0,35.8,1904.22,67310.37,Rise,2
17481,2018-01-13 02-AM,ETCUSD,36.02,36.32,35.28,35.8,3068.18,109136.19,Stag,1
17482,2018-01-13 01-AM,ETCUSD,35.8,36.3,35.71,36.02,3052.27,110262.0,Rise,2
17483,2018-01-13 12-AM,ETCUSD,35.9,36.26,35.26,35.8,1210.7,43047.97,Fall,0
17484,2018-01-12 11-PM,ETCUSD,36.45,36.7,35.67,35.9,4184.06,151755.22,Rise,2
17485,2018-01-12 10-PM,ETCUSD,35.5,36.75,34.95,36.45,10493.67,377373.24,Rise,2
17486,2018-01-12 09-PM,ETCUSD,34.13,35.54,34.05,35.5,4489.8,157188.46,Fall,0
17487,2018-01-12 08-PM,ETCUSD,34.11,34.61,34.11,34.13,1377.82,47260.03,Fall,0
17488,2018-01-12 07-PM,ETCUSD,33.51,34.11,33.19,34.11,663.63,22472.71,Fall,0
17489,2018-01-12 06-PM,ETCUSD,33.44,33.68,33.01,33.51,390.6,13044.04,Fall,0
17490,2018-01-12 05-PM,ETCUSD,33.44,33.79,32.95,33.44,2680.0,89062.77,Fall,0
17491,2018-01-12 04-PM,ETCUSD,33.36,33.9,32.86,33.44,2516.62,83914.02,Stag,1
17492,2018-01-12 03-PM,ETCUSD,34.2,34.81,33.32,33.36,2269.29,76454.43,Fall,0
17493,2018-01-12 02-PM,ETCUSD,34.37,34.9,34.0,34.2,1358.46,46731.17,Rise,2
17494,2018-01-12 01-PM,ETCUSD,34.92,35.12,34.29,34.37,4291.78,149515.18,Rise,2
17495,2018-01-12 12-PM,ETCUSD,34.17,34.92,33.57,34.92,5732.24,195889.93,Rise,2
17496,2018-01-12 11-AM,ETCUSD,33.86,34.43,33.5,34.17,2997.33,101970.23,Fall,0
17497,2018-01-12 10-AM,ETCUSD,33.19,33.86,32.69,33.86,1172.75,39428.27,Fall,0
17498,2018-01-12 09-AM,ETCUSD,32.86,33.3,32.5,33.19,950.37,31026.92,Fall,0
17499,2018-01-12 08-AM,ETCUSD,32.73,33.6,32.73,32.86,669.65,21999.26,Fall,0
17500,2018-01-12 07-AM,ETCUSD,33.5,33.77,32.73,32.73,1279.67,42800.5,Fall,0
17501,2018-01-12 06-AM,ETCUSD,33.0,33.77,33.0,33.5,1401.71,47002.09,Rise,2
17502,2018-01-12 05-AM,ETCUSD,33.23,33.77,32.7,33.0,4103.27,137562.07,Fall,0
17503,2018-01-12 04-AM,ETCUSD,33.02,33.43,32.5,33.23,2904.1,95914.92,Rise,2
17504,2018-01-12 03-AM,ETCUSD,32.32,33.06,32.14,33.02,14531.35,470617.33,Fall,0
17505,2018-01-12 02-AM,ETCUSD,32.24,32.78,32.15,32.32,1693.27,54749.35,Fall,0
17506,2018-01-12 01-AM,ETCUSD,31.5,32.45,31.2,32.24,1582.64,50397.47,Fall,0
17507,2018-01-12 12-AM,ETCUSD,32.45,32.45,31.0,31.5,5024.14,156976.29,Fall,0
17508,2018-01-11 11-PM,ETCUSD,31.42,32.45,31.2,32.45,5298.64,169157.16,Rise,2
17509,2018-01-11 10-PM,ETCUSD,33.21,33.21,31.4,31.42,9533.18,307846.54,Fall,0
17510,2018-01-11 09-PM,ETCUSD,33.4,33.6,32.5,33.21,2587.34,85061.38,Rise,2
17511,2018-01-11 08-PM,ETCUSD,33.0,33.7,32.6,33.4,4726.98,157223.36,Rise,2
17512,2018-01-11 07-PM,ETCUSD,34.17,34.51,33.0,33.0,1981.13,66975.36,Fall,0
17513,2018-01-11 06-PM,ETCUSD,34.21,34.66,33.6,34.17,4776.56,162590.61,Rise,2
17514,2018-01-11 05-PM,ETCUSD,34.46,34.78,34.03,34.21,2313.84,79732.77,Rise,2
17515,2018-01-11 04-PM,ETCUSD,34.2,35.27,34.01,34.46,2153.99,75102.09,Rise,2
17516,2018-01-11 03-PM,ETCUSD,33.8,34.68,33.45,34.2,8789.89,299416.11,Fall,0
17517,2018-01-11 02-PM,ETCUSD,33.5,34.0,32.93,33.8,12041.72,400915.45,Fall,0
17518,2018-01-11 01-PM,ETCUSD,33.8,33.99,33.02,33.5,2606.02,87144.63,Fall,0
17519,2018-01-11 12-PM,ETCUSD,33.0,34.0,33.0,33.8,7935.12,266553.14,Rise,2
17520,2018-01-11 11-AM,ETCUSD,33.06,33.65,31.9,33.0,4439.23,145306.44,Fall,0
17521,2018-01-11 10-AM,ETCUSD,34.0,34.0,33.06,33.06,3429.96,114535.45,Rise,2
17522,2018-01-11 09-AM,ETCUSD,33.85,34.2,33.14,34.0,1303.25,44096.0,Rise,2
17523,2018-01-11 08-AM,ETCUSD,33.82,34.4,33.76,33.85,3216.56,109487.56,Fall,0
17524,2018-01-11 07-AM,ETCUSD,32.07,34.14,31.5,33.82,3879.79,127820.44,Fall,0
17525,2018-01-11 06-AM,ETCUSD,32.49,33.65,32.0,32.07,4404.42,144330.24,Fall,0
17526,2018-01-11 05-AM,ETCUSD,33.0,34.0,32.2,32.49,9858.44,327313.46,Rise,2
17527,2018-01-11 04-AM,ETCUSD,32.04,33.35,30.05,33.0,36159.04,1134179.38,Rise,2
17528,2018-01-11 03-AM,ETCUSD,36.43,36.43,31.91,32.04,21617.84,729986.0,Fall,0
17529,2018-01-11 02-AM,ETCUSD,36.1,36.9,36.1,36.43,3013.12,110045.22,Rise,2
17530,2018-01-11 01-AM,ETCUSD,37.5,37.5,36.1,36.1,2033.7,74334.23,Fall,0
17531,2018-01-11 12-AM,ETCUSD,37.0,37.75,36.2,37.5,2790.44,103981.81,Rise,2
17532,2018-01-10 11-PM,ETCUSD,35.92,37.1,35.56,37.0,3045.41,110847.35,Fall,0
17533,2018-01-10 10-PM,ETCUSD,37.11,37.85,35.6,35.92,9066.78,332763.39,Fall,0
17534,2018-01-10 09-PM,ETCUSD,37.9,38.0,37.11,37.11,4484.2,168523.68,Rise,2
17535,2018-01-10 08-PM,ETCUSD,36.8,38.0,36.73,37.9,948.14,35431.73,Rise,2
17536,2018-01-10 07-PM,ETCUSD,36.67,37.5,36.5,36.8,1008.31,37276.72,Fall,0
17537,2018-01-10 06-PM,ETCUSD,37.76,38.2,36.33,36.67,7015.85,262572.34,Fall,0
17538,2018-01-10 05-PM,ETCUSD,37.35,38.47,37.35,37.76,2545.88,96912.3,Rise,2
17539,2018-01-10 04-PM,ETCUSD,38.34,38.34,37.11,37.35,5583.9,210829.11,Fall,0
17540,2018-01-10 03-PM,ETCUSD,36.47,38.7,36.2,38.34,13357.7,508343.73,Rise,2
17541,2018-01-10 02-PM,ETCUSD,36.73,36.8,35.66,36.47,5737.18,207390.57,Fall,0
17542,2018-01-10 01-PM,ETCUSD,37.0,37.3,36.23,36.73,3402.69,125228.88,Rise,2
17543,2018-01-10 12-PM,ETCUSD,37.5,37.65,36.15,37.0,4924.85,181393.3,Rise,2
17544,2018-01-10 11-AM,ETCUSD,36.0,38.1,35.9,37.5,11546.48,431203.06,Rise,2
17545,2018-01-10 10-AM,ETCUSD,35.38,36.25,35.0,36.0,4171.39,149078.58,Fall,0
17546,2018-01-10 09-AM,ETCUSD,34.1,35.4,34.1,35.38,6097.18,213124.78,Fall,0
17547,2018-01-10 08-AM,ETCUSD,35.84,35.84,33.7,34.1,21914.45,756264.18,Fall,0
17548,2018-01-10 07-AM,ETCUSD,36.57,36.99,35.0,35.84,8476.58,304474.88,Rise,2
17549,2018-01-10 06-AM,ETCUSD,37.4,37.98,36.52,36.57,4056.99,150368.04,Rise,2
17550,2018-01-10 05-AM,ETCUSD,38.0,39.0,37.0,37.4,10031.14,385085.82,Rise,2
17551,2018-01-10 04-AM,ETCUSD,37.8,38.0,36.49,38.0,6079.25,226224.41,Rise,2
17552,2018-01-10 03-AM,ETCUSD,38.1,38.1,36.6,37.8,6090.75,226777.49,Fall,0
17553,2018-01-10 02-AM,ETCUSD,36.17,38.16,36.17,38.1,9299.24,346179.78,Rise,2
17554,2018-01-10 01-AM,ETCUSD,36.25,36.49,35.27,36.17,6747.05,241587.55,Fall,0
17555,2018-01-10 12-AM,ETCUSD,37.05,38.7,35.73,36.25,16134.87,608007.91,Rise,2
17556,2018-01-09 11-PM,ETCUSD,36.15,38.77,36.15,37.05,25996.07,979989.9,Rise,2
17557,2018-01-09 10-PM,ETCUSD,36.34,37.3,35.4,36.15,10903.07,396626.03,Fall,0
17558,2018-01-09 09-PM,ETCUSD,36.66,37.11,35.71,36.34,7198.3,262659.95,Rise,2
17559,2018-01-09 08-PM,ETCUSD,35.17,36.66,34.64,36.66,17734.11,639247.45,Rise,2
17560,2018-01-09 07-PM,ETCUSD,34.61,35.17,34.05,35.17,1512.62,52609.63,Fall,0
17561,2018-01-09 06-PM,ETCUSD,34.3,35.0,34.0,34.61,6149.52,213233.05,Fall,0
17562,2018-01-09 05-PM,ETCUSD,33.7,34.3,33.15,34.3,2379.15,80263.76,Fall,0
17563,2018-01-09 04-PM,ETCUSD,33.0,33.99,32.61,33.7,4797.78,161051.77,Fall,0
17564,2018-01-09 03-PM,ETCUSD,32.98,33.2,32.48,33.0,2008.73,66132.09,Fall,0
17565,2018-01-09 02-PM,ETCUSD,31.0,33.0,31.0,32.98,5726.15,183050.66,Fall,0
17566,2018-01-09 01-PM,ETCUSD,32.35,32.8,31.0,31.0,6675.65,210874.48,Fall,0
17567,2018-01-09 12-PM,ETCUSD,33.04,33.48,32.13,32.35,3773.98,123051.05,Rise,2
17568,2018-01-09 11-AM,ETCUSD,32.89,33.34,32.3,33.04,4220.07,138093.65,Rise,2
17569,2018-01-09 10-AM,ETCUSD,33.1,33.58,31.8,32.89,9643.1,312133.87,Fall,0
17570,2018-01-09 09-AM,ETCUSD,33.81,34.15,33.1,33.1,745.8,25088.81,Rise,2
17571,2018-01-09 08-AM,ETCUSD,33.56,34.29,33.56,33.81,1317.92,44776.57,Rise,2
17572,2018-01-09 07-AM,ETCUSD,32.6,33.74,32.6,33.56,1824.45,60497.37,Fall,0
17573,2018-01-09 06-AM,ETCUSD,33.2,33.4,32.5,32.6,2821.21,92761.6,Fall,0
17574,2018-01-09 05-AM,ETCUSD,34.09,34.37,32.55,33.2,6557.19,217687.45,Rise,2
17575,2018-01-09 04-AM,ETCUSD,34.0,34.14,33.4,34.09,1043.25,35297.59,Rise,2
17576,2018-01-09 03-AM,ETCUSD,33.9,34.37,33.4,34.0,4111.14,139840.01,Fall,0
17577,2018-01-09 02-AM,ETCUSD,33.7,34.2,33.31,33.9,4469.61,151122.28,Fall,0
17578,2018-01-09 01-AM,ETCUSD,33.88,34.2,33.22,33.7,4091.3,137677.53,Fall,0
17579,2018-01-09 12-AM,ETCUSD,33.8,33.88,33.05,33.88,1305.52,43663.14,Rise,2
17580,2018-01-08 11-PM,ETCUSD,33.5,33.88,32.9,33.8,1635.0,54041.73,Fall,0
17581,2018-01-08 10-PM,ETCUSD,34.4,35.09,33.5,33.5,3839.72,132239.79,Fall,0
17582,2018-01-08 09-PM,ETCUSD,33.88,34.8,33.5,34.4,3395.42,115869.62,Rise,2
17583,2018-01-08 08-PM,ETCUSD,34.38,34.38,32.71,33.88,3978.08,132130.51,Fall,0
17584,2018-01-08 07-PM,ETCUSD,33.66,34.8,33.65,34.38,2734.43,93962.07,Rise,2
17585,2018-01-08 06-PM,ETCUSD,32.7,34.08,32.6,33.66,3184.77,107158.38,Fall,0
17586,2018-01-08 05-PM,ETCUSD,32.6,33.0,31.81,32.7,2760.6,88882.36,Fall,0
17587,2018-01-08 04-PM,ETCUSD,31.25,33.0,31.25,32.6,8233.04,266653.36,Fall,0
17588,2018-01-08 03-PM,ETCUSD,29.36,32.3,28.0,31.25,31609.68,954553.77,Fall,0
17589,2018-01-08 02-PM,ETCUSD,33.1,33.11,29.36,29.36,16546.79,517767.45,Fall,0
17590,2018-01-08 01-PM,ETCUSD,35.12,35.32,32.5,33.1,6733.64,226846.12,Rise,2
17591,2018-01-08 12-PM,ETCUSD,35.19,35.39,34.5,35.12,1923.39,66992.02,Rise,2
17592,2018-01-08 11-AM,ETCUSD,35.4,35.78,34.8,35.19,2406.06,84591.23,Rise,2
17593,2018-01-08 10-AM,ETCUSD,34.9,35.8,34.3,35.4,4365.37,152189.48,Rise,2
17594,2018-01-08 09-AM,ETCUSD,36.5,36.5,34.65,34.9,6685.89,236501.82,Fall,0
17595,2018-01-08 08-AM,ETCUSD,36.7,37.01,36.2,36.5,2205.91,81154.75,Rise,2
17596,2018-01-08 07-AM,ETCUSD,37.83,38.06,36.5,36.7,4244.24,158308.26,Rise,2
17597,2018-01-08 06-AM,ETCUSD,36.7,38.1,36.5,37.83,6079.0,226951.48,Rise,2
17598,2018-01-08 05-AM,ETCUSD,36.84,37.5,36.35,36.7,3784.09,139961.75,Fall,0
17599,2018-01-08 04-AM,ETCUSD,36.65,37.0,35.95,36.84,2373.13,86757.83,Rise,2
17600,2018-01-08 03-AM,ETCUSD,37.2,37.6,36.5,36.65,4227.38,157417.61,Fall,0
17601,2018-01-08 02-AM,ETCUSD,37.0,37.2,36.5,37.2,2327.39,85775.73,Rise,2
17602,2018-01-08 01-AM,ETCUSD,38.0,38.0,36.56,37.0,3942.61,146192.27,Fall,0
17603,2018-01-08 12-AM,ETCUSD,35.4,38.99,35.4,38.0,18872.67,705542.65,Rise,2
17604,2018-01-07 11-PM,ETCUSD,35.5,35.5,35.0,35.4,1105.71,38998.44,Fall,0
17605,2018-01-07 10-PM,ETCUSD,35.0,35.7,35.0,35.5,3737.34,132823.84,Rise,2
17606,2018-01-07 09-PM,ETCUSD,35.59,35.7,35.0,35.0,3464.47,122262.0,Fall,0
17607,2018-01-07 08-PM,ETCUSD,35.5,35.7,35.3,35.59,2822.24,100357.97,Rise,2
17608,2018-01-07 07-PM,ETCUSD,35.4,35.64,35.0,35.5,1677.25,59109.1,Fall,0
17609,2018-01-07 06-PM,ETCUSD,35.0,35.64,34.52,35.4,3934.03,139086.79,Fall,0
17610,2018-01-07 05-PM,ETCUSD,34.47,35.46,34.47,35.0,6096.78,213153.58,Fall,0
17611,2018-01-07 04-PM,ETCUSD,34.43,35.0,34.43,34.47,1202.58,41779.59,Fall,0
17612,2018-01-07 03-PM,ETCUSD,34.9,35.0,34.41,34.43,1704.65,59018.18,Fall,0
17613,2018-01-07 02-PM,ETCUSD,34.53,35.0,34.45,34.9,2502.3,87118.04,Rise,2
17614,2018-01-07 01-PM,ETCUSD,34.83,35.31,34.3,34.53,2521.16,87460.91,Fall,0
17615,2018-01-07 12-PM,ETCUSD,35.52,35.52,34.83,34.83,1726.32,60571.01,Rise,2
17616,2018-01-07 11-AM,ETCUSD,34.9,36.15,34.9,35.52,3861.67,137186.64,Rise,2
17617,2018-01-07 10-AM,ETCUSD,34.5,35.0,34.5,34.9,1431.78,49834.36,Fall,0
17618,2018-01-07 09-AM,ETCUSD,34.41,35.0,34.3,34.5,3398.29,118344.22,Fall,0
17619,2018-01-07 08-AM,ETCUSD,34.98,34.98,34.2,34.41,1049.15,36228.49,Fall,0
17620,2018-01-07 07-AM,ETCUSD,34.52,34.98,34.25,34.98,1514.65,52259.69,Rise,2
17621,2018-01-07 06-AM,ETCUSD,35.31,36.0,34.32,34.52,3144.15,110837.17,Fall,0
17622,2018-01-07 05-AM,ETCUSD,34.9,35.86,34.69,35.31,2081.39,73093.6,Rise,2
17623,2018-01-07 04-AM,ETCUSD,35.0,35.23,34.6,34.9,2245.91,78670.39,Fall,0
17624,2018-01-07 03-AM,ETCUSD,35.99,36.0,34.57,35.0,6223.41,219738.43,Rise,2
17625,2018-01-07 02-AM,ETCUSD,34.4,36.19,34.13,35.99,5784.91,204727.72,Rise,2
17626,2018-01-07 01-AM,ETCUSD,34.43,34.52,34.0,34.4,2658.25,91259.88,Fall,0
17627,2018-01-07 12-AM,ETCUSD,33.8,34.43,33.8,34.43,4630.06,158400.12,Rise,2
17628,2018-01-06 11-PM,ETCUSD,33.65,34.28,33.65,33.8,1797.28,60997.25,Fall,0
17629,2018-01-06 10-PM,ETCUSD,33.65,34.2,33.21,33.65,1909.89,64624.76,Fall,0
17630,2018-01-06 09-PM,ETCUSD,34.32,34.32,33.65,33.65,1279.33,43686.72,Stag,1
17631,2018-01-06 08-PM,ETCUSD,33.4,34.32,33.1,34.32,12084.36,413011.99,Rise,2
17632,2018-01-06 07-PM,ETCUSD,33.11,33.6,32.99,33.4,1250.05,41558.56,Fall,0
17633,2018-01-06 06-PM,ETCUSD,33.11,33.6,32.99,33.11,2383.64,79626.61,Fall,0
17634,2018-01-06 05-PM,ETCUSD,33.11,33.5,32.78,33.11,2728.81,90223.39,Stag,1
17635,2018-01-06 04-PM,ETCUSD,33.14,33.5,33.11,33.11,1881.94,62713.64,Stag,1
17636,2018-01-06 03-PM,ETCUSD,33.11,33.4,33.11,33.14,760.31,25212.0,Rise,2
17637,2018-01-06 02-PM,ETCUSD,33.45,33.8,33.11,33.11,1598.84,53265.85,Fall,0
17638,2018-01-06 01-PM,ETCUSD,33.5,33.5,33.15,33.45,1765.99,58952.12,Rise,2
17639,2018-01-06 12-PM,ETCUSD,33.2,33.7,33.2,33.5,1521.83,50878.47,Rise,2
17640,2018-01-06 11-AM,ETCUSD,33.39,33.62,33.1,33.2,2394.27,79685.18,Fall,0
17641,2018-01-06 10-AM,ETCUSD,32.9,33.8,32.58,33.39,2894.07,96888.44,Rise,2
17642,2018-01-06 09-AM,ETCUSD,32.54,32.99,32.2,32.9,1336.41,43810.32,Fall,0
17643,2018-01-06 08-AM,ETCUSD,32.8,32.8,32.12,32.54,1757.04,56701.14,Fall,0
17644,2018-01-06 07-AM,ETCUSD,33.19,33.19,32.17,32.8,711.95,23268.1,Rise,2
17645,2018-01-06 06-AM,ETCUSD,32.97,33.19,32.5,33.19,700.65,23006.6,Rise,2
17646,2018-01-06 05-AM,ETCUSD,32.55,33.11,32.5,32.97,2189.69,71864.23,Fall,0
17647,2018-01-06 04-AM,ETCUSD,32.2,32.55,31.9,32.55,2027.53,65613.19,Fall,0
17648,2018-01-06 03-AM,ETCUSD,31.59,32.2,31.5,32.2,2188.4,69807.99,Fall,0
17649,2018-01-06 02-AM,ETCUSD,31.89,31.89,30.99,31.59,1186.44,37101.85,Fall,0
17650,2018-01-06 01-AM,ETCUSD,31.58,31.91,31.1,31.89,1797.29,56214.22,Rise,2
17651,2018-01-06 12-AM,ETCUSD,31.4,31.91,31.0,31.58,2045.97,64391.94,Fall,0
17652,2018-01-05 11-PM,ETCUSD,31.12,31.47,30.6,31.4,2542.7,78752.85,Fall,0
17653,2018-01-05 10-PM,ETCUSD,31.79,32.0,30.69,31.12,5882.99,183955.19,Fall,0
17654,2018-01-05 09-PM,ETCUSD,32.44,32.5,31.79,31.79,3873.58,123243.87,Rise,2
17655,2018-01-05 08-PM,ETCUSD,31.7,32.44,31.7,32.44,4562.24,147462.57,Rise,2
17656,2018-01-05 07-PM,ETCUSD,31.7,32.44,31.7,31.7,3144.76,101041.7,Fall,0
17657,2018-01-05 06-PM,ETCUSD,31.2,32.01,31.15,31.7,7201.11,227080.37,Stag,1
17658,2018-01-05 05-PM,ETCUSD,32.1,32.1,31.11,31.2,9404.91,297700.92,Fall,0
17659,2018-01-05 04-PM,ETCUSD,33.0,33.0,31.83,32.1,9384.68,302123.5,Rise,2
17660,2018-01-05 03-PM,ETCUSD,33.14,33.15,32.67,33.0,2268.34,74588.57,Rise,2
17661,2018-01-05 02-PM,ETCUSD,33.4,33.7,33.1,33.14,893.87,29861.13,Rise,2
17662,2018-01-05 01-PM,ETCUSD,33.7,34.0,33.06,33.4,994.7,33181.2,Rise,2
17663,2018-01-05 12-PM,ETCUSD,32.99,34.32,32.75,33.7,3345.14,112648.54,Rise,2
17664,2018-01-05 11-AM,ETCUSD,32.87,33.48,32.7,32.99,2176.02,71909.03,Fall,0
17665,2018-01-05 10-AM,ETCUSD,33.31,34.0,32.7,32.87,4848.62,161629.8,Fall,0
17666,2018-01-05 09-AM,ETCUSD,34.3,34.3,32.95,33.31,9246.98,309837.65,Rise,2
17667,2018-01-05 08-AM,ETCUSD,34.75,35.2,34.0,34.3,6846.6,236862.45,Rise,2
17668,2018-01-05 07-AM,ETCUSD,34.58,34.99,34.2,34.75,2873.51,99487.13,Rise,2
17669,2018-01-05 06-AM,ETCUSD,34.5,34.9,34.0,34.58,2335.71,80792.75,Fall,0
17670,2018-01-05 05-AM,ETCUSD,34.2,34.68,33.6,34.5,2216.71,75311.32,Fall,0
17671,2018-01-05 04-AM,ETCUSD,33.6,34.68,33.6,34.2,4579.72,155584.78,Fall,0
17672,2018-01-05 03-AM,ETCUSD,33.93,34.69,33.52,33.6,3692.24,125879.17,Fall,0
17673,2018-01-05 02-AM,ETCUSD,35.0,35.29,33.82,33.93,4669.89,161740.65,Rise,2
17674,2018-01-05 01-AM,ETCUSD,34.18,35.3,33.66,35.0,4973.23,171983.72,Rise,2
17675,2018-01-05 12-AM,ETCUSD,33.63,34.2,33.04,34.18,9212.53,307354.89,Fall,0
17676,2018-01-04 11-PM,ETCUSD,34.2,35.22,33.53,33.63,9501.41,329693.21,Fall,0
17677,2018-01-04 10-PM,ETCUSD,34.5,35.22,34.01,34.2,2310.8,79974.48,Rise,2
17678,2018-01-04 09-PM,ETCUSD,34.26,34.5,34.0,34.5,2411.77,82702.15,Rise,2
17679,2018-01-04 08-PM,ETCUSD,34.7,34.7,33.19,34.26,6792.08,229705.08,Fall,0
17680,2018-01-04 07-PM,ETCUSD,35.9,36.65,34.32,34.7,5848.53,205932.65,Rise,2
17681,2018-01-04 06-PM,ETCUSD,35.84,36.1,34.6,35.9,6480.28,227762.37,Rise,2
17682,2018-01-04 05-PM,ETCUSD,36.83,36.9,35.3,35.84,7576.17,275249.74,Fall,0
17683,2018-01-04 04-PM,ETCUSD,36.99,37.0,35.3,36.83,12270.93,445994.98,Rise,2
17684,2018-01-04 03-PM,ETCUSD,33.37,37.2,32.94,36.99,49371.0,1750265.53,Rise,2
17685,2018-01-04 02-PM,ETCUSD,31.26,33.74,31.24,33.37,21140.73,690189.45,Fall,0
17686,2018-01-04 01-PM,ETCUSD,31.42,31.55,31.0,31.26,10183.51,317441.56,Fall,0
17687,2018-01-04 12-PM,ETCUSD,31.87,31.87,30.77,31.42,6727.02,210116.28,Rise,2
17688,2018-01-04 11-AM,ETCUSD,31.6,31.87,31.14,31.87,5018.53,157569.28,Rise,2
17689,2018-01-04 10-AM,ETCUSD,31.75,32.0,31.2,31.6,2174.78,68780.35,Fall,0
17690,2018-01-04 09-AM,ETCUSD,31.21,32.44,30.6,31.75,8985.12,280312.18,Rise,2
17691,2018-01-04 08-AM,ETCUSD,32.41,32.79,31.13,31.21,10762.19,342981.23,Fall,0
17692,2018-01-04 07-AM,ETCUSD,32.36,32.51,31.87,32.41,4079.76,130849.76,Rise,2
17693,2018-01-04 06-AM,ETCUSD,32.19,32.79,32.19,32.36,2346.79,76077.89,Fall,0
17694,2018-01-04 05-AM,ETCUSD,32.19,32.43,31.57,32.19,6266.99,201044.3,Fall,0
17695,2018-01-04 04-AM,ETCUSD,32.19,32.19,32.19,32.19,0.0,0.0,Stag,1
17696,2018-01-04 03-AM,ETCUSD,31.8,32.49,31.8,32.19,2181.99,70246.73,Stag,1
17697,2018-01-04 02-AM,ETCUSD,32.6,32.63,31.7,31.8,2990.59,95663.15,Fall,0
17698,2018-01-04 01-AM,ETCUSD,33.12,33.12,32.0,32.6,5120.32,166281.27,Rise,2
17699,2018-01-04 12-AM,ETCUSD,33.0,33.28,32.24,33.12,4472.17,146188.8,Rise,2
17700,2018-01-03 11-PM,ETCUSD,31.59,33.83,31.59,33.0,11513.05,380489.02,Fall,0
17701,2018-01-03 10-PM,ETCUSD,32.0,32.02,31.58,31.59,2172.92,68979.58,Fall,0
17702,2018-01-03 09-PM,ETCUSD,32.0,32.0,31.56,32.0,2349.8,74827.93,Rise,2
17703,2018-01-03 08-PM,ETCUSD,31.55,32.0,31.55,32.0,1805.12,57351.58,Stag,1
17704,2018-01-03 07-PM,ETCUSD,31.4,32.0,31.4,31.55,4222.88,133948.21,Fall,0
17705,2018-01-03 06-PM,ETCUSD,31.2,31.76,30.9,31.4,3569.43,112332.79,Fall,0
17706,2018-01-03 05-PM,ETCUSD,31.35,31.72,31.2,31.2,1450.86,45446.52,Fall,0
17707,2018-01-03 04-PM,ETCUSD,31.8,32.06,31.0,31.35,1584.83,49965.08,Rise,2
17708,2018-01-03 03-PM,ETCUSD,31.39,32.09,31.12,31.8,3733.51,118446.9,Rise,2
17709,2018-01-03 02-PM,ETCUSD,31.86,31.99,31.11,31.39,3426.84,108142.71,Fall,0
17710,2018-01-03 01-PM,ETCUSD,31.0,31.87,30.7,31.86,2881.09,90320.88,Rise,2
17711,2018-01-03 12-PM,ETCUSD,30.83,31.64,30.83,31.0,3026.07,94596.96,Fall,0
17712,2018-01-03 11-AM,ETCUSD,30.62,31.13,30.5,30.83,2661.34,81704.82,Fall,0
17713,2018-01-03 10-AM,ETCUSD,31.4,31.4,30.0,30.62,8999.35,274633.62,Fall,0
17714,2018-01-03 09-AM,ETCUSD,31.5,31.72,31.0,31.4,5432.36,169798.44,Rise,2
17715,2018-01-03 08-AM,ETCUSD,31.7,31.87,31.2,31.5,3404.04,107388.04,Rise,2
17716,2018-01-03 07-AM,ETCUSD,32.0,32.3,31.7,31.7,1968.89,62798.44,Rise,2
17717,2018-01-03 06-AM,ETCUSD,31.7,32.3,31.6,32.0,2644.75,84381.16,Rise,2
17718,2018-01-03 05-AM,ETCUSD,31.4,31.84,31.25,31.7,2775.59,87616.74,Fall,0
17719,2018-01-03 04-AM,ETCUSD,31.1,31.5,31.0,31.4,2492.38,77739.3,Fall,0
17720,2018-01-03 03-AM,ETCUSD,30.92,31.56,30.79,31.1,3654.73,113557.52,Fall,0
17721,2018-01-03 02-AM,ETCUSD,31.32,31.92,30.92,30.92,4450.66,139100.1,Fall,0
17722,2018-01-03 01-AM,ETCUSD,32.31,32.75,31.01,31.32,5634.97,178557.83,Rise,2
17723,2018-01-03 12-AM,ETCUSD,31.8,32.6,31.8,32.31,4251.09,137002.18,Rise,2
17724,2018-01-02 11-PM,ETCUSD,31.74,32.17,31.74,31.8,3742.88,119487.87,Fall,0
17725,2018-01-02 10-PM,ETCUSD,31.61,31.96,31.11,31.74,4013.06,126981.53,Fall,0
