,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD,type,color
16604,2018-02-18 03-PM,ETHUSD,942.69,948.0,932.51,935.42,96.67,91097.39,Rise,2
16605,2018-02-18 02-PM,ETHUSD,941.04,945.15,932.69,942.69,189.83,178251.62,Rise,2
16606,2018-02-18 01-PM,ETHUSD,934.0,944.8,930.3,941.04,361.82,338563.14,Fall,0
16607,2018-02-18 12-PM,ETHUSD,935.48,935.92,920.55,934.0,317.33,294537.49,Fall,0
16608,2018-02-18 11-AM,ETHUSD,922.1,935.48,917.35,935.48,512.71,477037.43,Rise,2
16609,2018-02-18 10-AM,ETHUSD,896.01,922.1,895.0,922.1,1477.09,1331708.82,Fall,0
16610,2018-02-18 09-AM,ETHUSD,916.3,924.91,894.38,896.01,646.62,587808.81,Fall,0
16611,2018-02-18 08-AM,ETHUSD,934.11,937.71,916.0,916.3,181.28,167332.75,Rise,2
16612,2018-02-18 07-AM,ETHUSD,920.28,935.54,920.28,934.11,186.09,172217.86,Rise,2
16613,2018-02-18 06-AM,ETHUSD,920.0,937.71,916.81,920.28,421.47,390722.09,Fall,0
16614,2018-02-18 05-AM,ETHUSD,954.0,954.68,919.08,920.0,560.69,523316.02,Fall,0
16615,2018-02-18 04-AM,ETHUSD,950.0,958.8,945.0,954.0,541.79,514493.01,Rise,2
16616,2018-02-18 03-AM,ETHUSD,970.0,970.0,950.0,950.0,329.65,316508.85,Fall,0
16617,2018-02-18 02-AM,ETHUSD,972.0,978.5,968.6,970.0,219.67,214289.68,Rise,2
16618,2018-02-18 01-AM,ETHUSD,971.05,984.0,971.05,972.0,553.4,540346.54,Rise,2
16619,2018-02-18 12-AM,ETHUSD,968.29,972.54,963.0,971.05,92.23,89225.5,Fall,0
16620,2018-02-17 11-PM,ETHUSD,966.0,975.24,966.0,968.29,95.26,92411.55,Fall,0
16621,2018-02-17 10-PM,ETHUSD,964.55,977.0,963.0,966.0,305.85,296655.59,Fall,0
16622,2018-02-17 09-PM,ETHUSD,960.0,967.79,957.16,964.55,150.03,143880.09,Fall,0
16623,2018-02-17 08-PM,ETHUSD,960.0,961.81,954.42,960.0,218.45,209000.79,Fall,0
16624,2018-02-17 07-PM,ETHUSD,965.4,967.93,959.05,960.0,113.06,108678.47,Stag,1
16625,2018-02-17 06-PM,ETHUSD,963.92,965.4,958.0,965.4,196.49,188658.61,Rise,2
16626,2018-02-17 05-PM,ETHUSD,969.3,969.92,960.09,963.92,130.8,126032.51,Fall,0
16627,2018-02-17 04-PM,ETHUSD,960.5,970.0,958.0,969.3,471.89,453776.46,Rise,2
16628,2018-02-17 03-PM,ETHUSD,963.1,968.41,959.23,960.5,141.17,135957.25,Fall,0
16629,2018-02-17 02-PM,ETHUSD,967.0,968.85,952.56,963.1,163.31,156854.85,Rise,2
16630,2018-02-17 01-PM,ETHUSD,969.89,970.0,961.0,967.0,126.38,122091.14,Rise,2
16631,2018-02-17 12-PM,ETHUSD,960.0,969.89,959.1,969.89,162.72,157401.56,Rise,2
16632,2018-02-17 11-AM,ETHUSD,954.5,960.0,945.71,960.0,421.39,399744.26,Fall,0
16633,2018-02-17 10-AM,ETHUSD,958.0,963.14,945.12,954.5,234.79,223662.76,Fall,0
16634,2018-02-17 09-AM,ETHUSD,966.0,968.41,954.42,958.0,158.32,152330.8,Rise,2
16635,2018-02-17 08-AM,ETHUSD,962.0,967.86,962.0,966.0,117.44,113336.3,Rise,2
16636,2018-02-17 07-AM,ETHUSD,967.3,967.3,955.7,962.0,126.23,121360.41,Fall,0
16637,2018-02-17 06-AM,ETHUSD,961.42,967.48,960.0,967.3,130.25,125457.14,Rise,2
16638,2018-02-17 05-AM,ETHUSD,965.0,966.0,955.1,961.42,88.26,84700.25,Fall,0
16639,2018-02-17 04-AM,ETHUSD,957.0,966.48,957.0,965.0,282.53,271750.02,Rise,2
16640,2018-02-17 03-AM,ETHUSD,953.0,958.0,950.38,957.0,96.21,91728.14,Fall,0
16641,2018-02-17 02-AM,ETHUSD,948.0,958.0,942.9,953.0,504.59,479990.12,Fall,0
16642,2018-02-17 01-AM,ETHUSD,939.0,949.0,938.18,948.0,145.22,137071.28,Fall,0
16643,2018-02-17 12-AM,ETHUSD,938.12,940.0,934.0,939.0,51.11,47856.33,Fall,0
16644,2018-02-16 11-PM,ETHUSD,940.04,944.5,936.0,938.12,126.04,118880.95,Fall,0
16645,2018-02-16 10-PM,ETHUSD,937.5,942.0,934.2,940.04,158.68,148947.69,Rise,2
16646,2018-02-16 09-PM,ETHUSD,936.98,937.79,933.0,937.5,76.88,72009.07,Fall,0
16647,2018-02-16 08-PM,ETHUSD,937.79,937.79,928.12,936.98,47.81,44704.66,Fall,0
16648,2018-02-16 07-PM,ETHUSD,934.86,937.8,926.2,937.79,156.07,145714.83,Rise,2
16649,2018-02-16 06-PM,ETHUSD,937.8,937.8,921.5,934.86,175.9,163578.25,Fall,0
16650,2018-02-16 05-PM,ETHUSD,932.98,938.67,932.98,937.8,31.3,29286.14,Rise,2
16651,2018-02-16 04-PM,ETHUSD,935.5,938.95,928.01,932.98,152.27,142588.21,Fall,0
16652,2018-02-16 03-PM,ETHUSD,932.98,937.4,925.8,935.5,175.65,163994.38,Rise,2
16653,2018-02-16 02-PM,ETHUSD,925.0,934.0,925.0,932.98,169.37,157620.59,Fall,0
16654,2018-02-16 01-PM,ETHUSD,927.0,931.92,924.23,925.0,107.3,99719.71,Fall,0
16655,2018-02-16 12-PM,ETHUSD,922.0,927.0,917.99,927.0,60.82,56125.91,Rise,2
16656,2018-02-16 11-AM,ETHUSD,917.0,924.37,911.71,922.0,123.76,113697.68,Fall,0
16657,2018-02-16 10-AM,ETHUSD,919.4,925.0,916.88,917.0,60.55,55737.86,Fall,0
16658,2018-02-16 09-AM,ETHUSD,926.51,932.28,917.0,919.4,297.2,274843.32,Rise,2
16659,2018-02-16 08-AM,ETHUSD,909.0,929.38,906.0,926.51,108.02,98395.45,Rise,2
16660,2018-02-16 07-AM,ETHUSD,916.0,923.54,909.0,909.0,419.47,382955.53,Fall,0
16661,2018-02-16 06-AM,ETHUSD,931.1,937.0,916.0,916.0,150.1,138682.92,Rise,2
16662,2018-02-16 05-AM,ETHUSD,919.99,937.07,918.16,931.1,167.95,156739.16,Rise,2
16663,2018-02-16 04-AM,ETHUSD,930.0,937.0,916.0,919.99,242.95,224948.84,Fall,0
16664,2018-02-16 03-AM,ETHUSD,941.0,947.83,927.5,930.0,310.44,290570.77,Rise,2
16665,2018-02-16 02-AM,ETHUSD,940.33,947.5,940.0,941.0,298.9,282131.36,Rise,2
16666,2018-02-16 01-AM,ETHUSD,936.48,940.33,933.45,940.33,183.65,172020.42,Fall,0
16667,2018-02-16 12-AM,ETHUSD,931.7,936.48,922.24,936.48,117.38,109237.66,Fall,0
16668,2018-02-15 11-PM,ETHUSD,931.0,933.45,924.38,931.7,135.35,126151.75,Fall,0
16669,2018-02-15 10-PM,ETHUSD,921.05,933.45,919.0,931.0,97.89,90434.42,Fall,0
16670,2018-02-15 09-PM,ETHUSD,924.7,929.68,918.8,921.05,156.77,144685.63,Fall,0
16671,2018-02-15 08-PM,ETHUSD,927.56,931.0,919.81,924.7,448.06,414923.28,Rise,2
16672,2018-02-15 07-PM,ETHUSD,924.76,934.18,923.5,927.56,210.03,195258.73,Rise,2
16673,2018-02-15 06-PM,ETHUSD,931.96,942.04,922.23,924.76,335.68,313407.66,Fall,0
16674,2018-02-15 05-PM,ETHUSD,937.43,939.99,915.68,931.96,353.9,329844.7,Rise,2
16675,2018-02-15 04-PM,ETHUSD,932.85,939.99,927.5,937.43,179.94,168121.51,Rise,2
16676,2018-02-15 03-PM,ETHUSD,940.0,945.0,932.85,932.85,281.63,264441.21,Fall,0
16677,2018-02-15 02-PM,ETHUSD,925.49,945.0,923.0,940.0,342.17,319424.05,Rise,2
16678,2018-02-15 01-PM,ETHUSD,921.4,925.5,914.08,925.49,177.49,163817.21,Fall,0
16679,2018-02-15 12-PM,ETHUSD,909.7,925.39,906.2,921.4,263.25,241457.4,Fall,0
16680,2018-02-15 11-AM,ETHUSD,917.0,930.0,905.5,909.7,443.62,407253.36,Fall,0
16681,2018-02-15 10-AM,ETHUSD,919.0,928.65,898.35,917.0,619.95,564302.92,Rise,2
16682,2018-02-15 09-AM,ETHUSD,943.5,947.5,910.03,919.0,521.89,485137.08,Rise,2
16683,2018-02-15 08-AM,ETHUSD,937.31,944.41,937.29,943.5,352.76,332133.19,Rise,2
16684,2018-02-15 07-AM,ETHUSD,932.0,939.0,926.9,937.31,168.37,156941.81,Fall,0
16685,2018-02-15 06-AM,ETHUSD,932.0,938.6,926.63,932.0,251.46,235150.54,Fall,0
16686,2018-02-15 05-AM,ETHUSD,934.64,937.9,925.0,932.0,626.64,586275.68,Stag,1
16687,2018-02-15 04-AM,ETHUSD,929.39,934.64,925.49,934.64,187.86,174634.85,Rise,2
16688,2018-02-15 03-AM,ETHUSD,926.24,933.46,920.1,929.39,245.35,227882.6,Fall,0
16689,2018-02-15 02-AM,ETHUSD,910.44,929.03,905.7,926.24,200.02,183661.48,Fall,0
16690,2018-02-15 01-AM,ETHUSD,904.0,915.8,904.0,910.44,108.97,99245.55,Fall,0
16691,2018-02-15 12-AM,ETHUSD,920.0,923.0,903.2,904.0,287.57,262328.78,Fall,0
16692,2018-02-14 11-PM,ETHUSD,917.0,925.0,917.0,920.0,474.67,437969.92,Rise,2
16693,2018-02-14 10-PM,ETHUSD,904.0,919.92,899.4,917.0,328.74,300542.67,Fall,0
16694,2018-02-14 09-PM,ETHUSD,905.0,909.0,898.08,904.0,214.55,193914.85,Fall,0
16695,2018-02-14 08-PM,ETHUSD,907.0,913.0,901.0,905.0,97.1,87917.88,Rise,2
16696,2018-02-14 07-PM,ETHUSD,910.66,910.66,897.2,907.0,311.8,281456.96,Rise,2
16697,2018-02-14 06-PM,ETHUSD,912.78,920.0,903.7,910.66,183.05,167410.83,Rise,2
16698,2018-02-14 05-PM,ETHUSD,908.0,916.72,905.07,912.78,277.46,252600.16,Rise,2
16699,2018-02-14 04-PM,ETHUSD,900.15,917.9,899.0,908.0,796.83,723340.85,Fall,0
16700,2018-02-14 03-PM,ETHUSD,886.55,900.15,885.0,900.15,722.35,646397.97,Fall,0
16701,2018-02-14 02-PM,ETHUSD,889.8,890.0,878.39,886.55,329.76,292104.33,Fall,0
16702,2018-02-14 01-PM,ETHUSD,892.0,899.82,881.77,889.8,769.17,685757.71,Rise,2
16703,2018-02-14 12-PM,ETHUSD,873.6,895.1,873.6,892.0,2223.79,1977512.6,Rise,2
16704,2018-02-14 11-AM,ETHUSD,862.57,873.6,857.11,873.6,191.52,165531.51,Fall,0
16705,2018-02-14 10-AM,ETHUSD,859.1,866.88,855.71,862.57,136.95,118113.85,Fall,0
16706,2018-02-14 09-AM,ETHUSD,864.0,864.99,855.89,859.1,198.23,170332.39,Fall,0
16707,2018-02-14 08-AM,ETHUSD,870.73,872.0,860.25,864.0,279.54,242339.44,Rise,2
16708,2018-02-14 07-AM,ETHUSD,864.81,870.73,862.8,870.73,124.72,108172.95,Rise,2
16709,2018-02-14 06-AM,ETHUSD,868.0,869.99,860.58,864.81,215.78,186725.53,Fall,0
16710,2018-02-14 05-AM,ETHUSD,865.0,868.0,860.25,868.0,153.43,132645.61,Rise,2
16711,2018-02-14 04-AM,ETHUSD,851.0,866.0,851.0,865.0,145.6,125569.0,Fall,0
16712,2018-02-14 03-AM,ETHUSD,850.17,853.16,846.74,851.0,129.04,109668.94,Fall,0
16713,2018-02-14 02-AM,ETHUSD,847.0,852.0,846.84,850.17,354.63,301514.7,Fall,0
16714,2018-02-14 01-AM,ETHUSD,845.5,850.0,843.11,847.0,132.21,112004.66,Fall,0
16715,2018-02-14 12-AM,ETHUSD,844.0,845.5,836.8,845.5,114.61,96265.77,Fall,0
16716,2018-02-13 11-PM,ETHUSD,841.0,844.0,835.0,844.0,148.42,124490.23,Fall,0
16717,2018-02-13 10-PM,ETHUSD,839.91,843.0,835.0,841.0,63.46,53225.12,Fall,0
16718,2018-02-13 09-PM,ETHUSD,848.0,850.0,839.0,839.91,76.63,64765.86,Fall,0
16719,2018-02-13 08-PM,ETHUSD,842.0,848.0,839.5,848.0,312.29,264044.11,Rise,2
16720,2018-02-13 07-PM,ETHUSD,841.09,845.6,838.0,842.0,53.52,45078.34,Fall,0
16721,2018-02-13 06-PM,ETHUSD,842.0,848.65,838.98,841.09,201.38,169459.08,Fall,0
16722,2018-02-13 05-PM,ETHUSD,840.0,850.0,840.0,842.0,53.71,45315.56,Rise,2
16723,2018-02-13 04-PM,ETHUSD,837.9,843.72,835.68,840.0,74.73,62779.0,Fall,0
16724,2018-02-13 03-PM,ETHUSD,841.62,850.72,834.0,837.9,218.7,183515.28,Fall,0
16725,2018-02-13 02-PM,ETHUSD,841.64,851.0,841.0,841.62,147.55,125104.17,Rise,2
16726,2018-02-13 01-PM,ETHUSD,840.0,847.27,837.44,841.64,111.58,93954.65,Rise,2
16727,2018-02-13 12-PM,ETHUSD,835.0,844.86,826.73,840.0,196.79,164999.16,Fall,0
16728,2018-02-13 11-AM,ETHUSD,832.02,837.0,822.68,835.0,154.53,128381.76,Fall,0
16729,2018-02-13 10-AM,ETHUSD,825.59,838.24,821.0,832.02,345.7,287210.05,Fall,0
16730,2018-02-13 09-AM,ETHUSD,834.37,835.5,820.0,825.59,440.82,364300.74,Fall,0
16731,2018-02-13 08-AM,ETHUSD,844.69,844.69,829.3,834.37,347.75,290013.54,Rise,2
16732,2018-02-13 07-AM,ETHUSD,847.86,850.07,841.12,844.69,202.42,171410.77,Rise,2
16733,2018-02-13 06-AM,ETHUSD,840.16,848.0,835.1,847.86,210.05,177091.31,Rise,2
16734,2018-02-13 05-AM,ETHUSD,841.49,845.12,835.0,840.16,242.64,203969.93,Fall,0
16735,2018-02-13 04-AM,ETHUSD,857.11,857.11,838.0,841.49,124.19,104898.06,Rise,2
16736,2018-02-13 03-AM,ETHUSD,849.35,857.11,849.35,857.11,41.62,35520.94,Rise,2
16737,2018-02-13 02-AM,ETHUSD,852.0,854.17,845.9,849.35,99.41,84485.66,Fall,0
16738,2018-02-13 01-AM,ETHUSD,865.0,867.07,852.0,852.0,470.31,404849.62,Rise,2
16739,2018-02-13 12-AM,ETHUSD,865.0,873.82,860.0,865.0,166.64,144362.09,Rise,2
16740,2018-02-12 11-PM,ETHUSD,868.83,877.0,864.83,865.0,479.5,416656.68,Stag,1
16741,2018-02-12 10-PM,ETHUSD,866.74,868.83,855.6,868.83,496.66,427041.22,Rise,2
16742,2018-02-12 09-PM,ETHUSD,871.0,877.0,860.0,866.74,185.79,161125.49,Fall,0
16743,2018-02-12 08-PM,ETHUSD,869.0,880.0,865.2,871.0,827.79,725537.43,Rise,2
16744,2018-02-12 07-PM,ETHUSD,861.49,869.3,855.0,869.0,66.56,57481.91,Fall,0
16745,2018-02-12 06-PM,ETHUSD,864.0,865.0,854.53,861.49,43.28,37220.73,Fall,0
16746,2018-02-12 05-PM,ETHUSD,856.56,865.0,855.0,864.0,149.72,128739.99,Rise,2
16747,2018-02-12 04-PM,ETHUSD,857.91,864.21,856.05,856.56,191.82,164968.76,Fall,0
16748,2018-02-12 03-PM,ETHUSD,847.05,857.91,843.0,857.91,229.91,195417.77,Rise,2
16749,2018-02-12 02-PM,ETHUSD,858.59,860.0,841.84,847.05,393.63,335758.39,Fall,0
16750,2018-02-12 01-PM,ETHUSD,869.0,869.0,856.15,858.59,212.88,183749.44,Rise,2
16751,2018-02-12 12-PM,ETHUSD,860.0,869.3,860.0,869.0,284.62,245895.3,Rise,2
16752,2018-02-12 11-AM,ETHUSD,870.0,871.0,856.9,860.0,257.43,222170.01,Fall,0
16753,2018-02-12 10-AM,ETHUSD,868.0,870.0,860.0,870.0,241.23,209222.97,Rise,2
16754,2018-02-12 09-AM,ETHUSD,867.76,874.0,860.1,868.0,215.54,187037.78,Fall,0
16755,2018-02-12 08-AM,ETHUSD,845.75,871.65,845.3,867.76,798.55,687392.19,Fall,0
16756,2018-02-12 07-AM,ETHUSD,844.0,849.5,837.2,845.75,617.42,521663.35,Fall,0
16757,2018-02-12 06-AM,ETHUSD,836.0,845.0,836.0,844.0,59.83,50354.51,Fall,0
16758,2018-02-12 05-AM,ETHUSD,845.83,845.83,832.95,836.0,193.52,163044.53,Fall,0
16759,2018-02-12 04-AM,ETHUSD,845.0,850.0,840.0,845.83,98.34,83154.26,Rise,2
16760,2018-02-12 03-AM,ETHUSD,849.4,850.0,841.73,845.0,215.86,182693.1,Fall,0
16761,2018-02-12 02-AM,ETHUSD,831.24,850.0,826.04,849.4,277.45,233953.2,Rise,2
16762,2018-02-12 01-AM,ETHUSD,822.0,842.0,821.82,831.24,144.47,120355.68,Fall,0
16763,2018-02-12 12-AM,ETHUSD,808.24,830.0,805.4,822.0,394.87,324787.55,Fall,0
16764,2018-02-11 11-PM,ETHUSD,837.9,837.9,805.4,808.24,228.91,186359.15,Fall,0
16765,2018-02-11 10-PM,ETHUSD,835.0,838.57,830.6,837.9,65.55,54735.75,Rise,2
16766,2018-02-11 09-PM,ETHUSD,830.0,841.0,828.6,835.0,70.37,58757.39,Fall,0
16767,2018-02-11 08-PM,ETHUSD,834.0,837.88,830.0,830.0,578.26,480147.04,Fall,0
16768,2018-02-11 07-PM,ETHUSD,836.7,842.99,830.49,834.0,139.46,117000.84,Rise,2
16769,2018-02-11 06-PM,ETHUSD,824.5,836.76,821.25,836.7,125.32,104450.56,Rise,2
16770,2018-02-11 05-PM,ETHUSD,833.47,844.0,822.1,824.5,119.59,99322.4,Fall,0
16771,2018-02-11 04-PM,ETHUSD,845.44,854.33,829.0,833.47,401.12,337448.06,Rise,2
16772,2018-02-11 03-PM,ETHUSD,850.0,852.42,842.0,845.44,182.07,154000.14,Rise,2
16773,2018-02-11 02-PM,ETHUSD,835.84,850.0,830.0,850.0,261.23,219153.28,Rise,2
16774,2018-02-11 01-PM,ETHUSD,833.0,840.0,826.85,835.84,231.52,192889.61,Fall,0
16775,2018-02-11 12-PM,ETHUSD,818.0,839.34,817.71,833.0,413.51,343588.75,Fall,0
16776,2018-02-11 11-AM,ETHUSD,802.17,821.0,802.17,818.0,492.56,398426.02,Fall,0
16777,2018-02-11 10-AM,ETHUSD,819.0,819.0,802.0,802.17,299.59,242643.41,Fall,0
16778,2018-02-11 09-AM,ETHUSD,790.2,820.0,782.0,819.0,333.6,267903.42,Rise,2
16779,2018-02-11 08-AM,ETHUSD,790.0,790.2,777.7,790.2,829.39,649007.4,Fall,0
16780,2018-02-11 07-AM,ETHUSD,804.0,804.0,784.2,790.0,794.57,626990.76,Fall,0
16781,2018-02-11 06-AM,ETHUSD,811.72,814.35,796.47,804.0,157.91,126751.4,Rise,2
16782,2018-02-11 05-AM,ETHUSD,796.0,816.14,793.33,811.72,198.75,159773.23,Rise,2
16783,2018-02-11 04-AM,ETHUSD,803.0,812.96,795.12,796.0,587.36,470684.75,Fall,0
16784,2018-02-11 03-AM,ETHUSD,822.0,822.0,800.17,803.0,769.65,621408.3,Rise,2
16785,2018-02-11 02-AM,ETHUSD,820.33,829.0,815.13,822.0,1433.65,1170092.85,Rise,2
16786,2018-02-11 01-AM,ETHUSD,838.54,838.6,817.51,820.33,189.97,156513.37,Fall,0
16787,2018-02-11 12-AM,ETHUSD,850.0,852.0,828.27,838.54,314.0,262826.19,Rise,2
16788,2018-02-10 11-PM,ETHUSD,852.44,854.0,846.26,850.0,112.55,95772.27,Rise,2
16789,2018-02-10 10-PM,ETHUSD,825.13,852.44,820.61,852.44,391.38,330528.68,Rise,2
16790,2018-02-10 09-PM,ETHUSD,818.59,827.54,815.0,825.13,295.61,242779.59,Fall,0
16791,2018-02-10 08-PM,ETHUSD,840.0,840.1,816.0,818.59,728.21,601339.81,Fall,0
16792,2018-02-10 07-PM,ETHUSD,829.14,841.9,821.0,840.0,450.05,373460.12,Rise,2
16793,2018-02-10 06-PM,ETHUSD,842.99,843.29,829.14,829.14,500.02,416756.2,Fall,0
16794,2018-02-10 05-PM,ETHUSD,825.74,846.8,825.0,842.99,470.73,394267.71,Rise,2
16795,2018-02-10 04-PM,ETHUSD,833.01,845.0,819.78,825.74,858.45,716706.91,Fall,0
16796,2018-02-10 03-PM,ETHUSD,864.54,868.9,830.0,833.01,1780.98,1501509.89,Rise,2
16797,2018-02-10 02-PM,ETHUSD,875.52,883.0,864.37,864.54,188.04,163795.1,Rise,2
16798,2018-02-10 01-PM,ETHUSD,870.62,883.0,867.0,875.52,483.24,422958.04,Rise,2
16799,2018-02-10 12-PM,ETHUSD,872.4,875.0,860.0,870.62,340.98,295087.31,Fall,0
16800,2018-02-10 11-AM,ETHUSD,856.76,880.0,855.83,872.4,782.44,683174.53,Rise,2
16801,2018-02-10 10-AM,ETHUSD,864.45,873.8,854.14,856.76,529.69,457873.01,Fall,0
16802,2018-02-10 09-AM,ETHUSD,858.5,883.09,858.5,864.45,544.37,475362.0,Rise,2
16803,2018-02-10 08-AM,ETHUSD,898.0,901.0,857.0,858.5,831.92,727751.07,Fall,0
16804,2018-02-10 07-AM,ETHUSD,907.0,908.9,888.6,898.0,532.86,479811.56,Rise,2
16805,2018-02-10 06-AM,ETHUSD,895.2,908.0,889.21,907.0,236.26,212785.03,Rise,2
16806,2018-02-10 05-AM,ETHUSD,886.66,898.0,884.83,895.2,332.18,296220.52,Fall,0
16807,2018-02-10 04-AM,ETHUSD,891.0,895.01,881.88,886.66,295.75,262081.93,Fall,0
16808,2018-02-10 03-AM,ETHUSD,897.31,905.56,887.8,891.0,1470.31,1321863.7,Rise,2
16809,2018-02-10 02-AM,ETHUSD,877.31,897.31,870.0,897.31,839.33,748547.06,Rise,2
16810,2018-02-10 01-AM,ETHUSD,894.0,899.95,872.0,877.31,1269.79,1131512.3,Fall,0
16811,2018-02-10 12-AM,ETHUSD,879.0,894.0,869.1,894.0,1013.36,898061.32,Rise,2
16812,2018-02-09 11-PM,ETHUSD,867.5,883.0,863.15,879.0,372.37,326759.88,Fall,0
16813,2018-02-09 10-PM,ETHUSD,863.31,868.45,850.5,867.5,105.24,90133.57,Fall,0
16814,2018-02-09 09-PM,ETHUSD,855.8,865.0,850.5,863.31,321.77,276613.8,Fall,0
16815,2018-02-09 08-PM,ETHUSD,871.1,882.0,855.8,855.8,580.39,506842.53,Fall,0
16816,2018-02-09 07-PM,ETHUSD,869.0,882.68,869.0,871.1,452.72,396648.54,Rise,2
16817,2018-02-09 06-PM,ETHUSD,876.93,880.25,861.3,869.0,1629.75,1422120.37,Fall,0
16818,2018-02-09 05-PM,ETHUSD,851.0,880.0,851.0,876.93,836.29,728016.48,Rise,2
16819,2018-02-09 04-PM,ETHUSD,846.0,855.0,846.0,851.0,227.58,194072.67,Fall,0
16820,2018-02-09 03-PM,ETHUSD,851.0,859.0,845.0,846.0,600.59,511228.94,Fall,0
16821,2018-02-09 02-PM,ETHUSD,834.75,861.32,830.0,851.0,1587.18,1347423.44,Rise,2
16822,2018-02-09 01-PM,ETHUSD,826.77,836.55,826.0,834.75,235.39,195669.29,Fall,0
16823,2018-02-09 12-PM,ETHUSD,832.18,838.0,824.0,826.77,153.24,127055.35,Fall,0
16824,2018-02-09 11-AM,ETHUSD,823.0,838.5,820.4,832.18,770.2,640841.36,Rise,2
16825,2018-02-09 10-AM,ETHUSD,826.5,832.0,821.41,823.0,585.23,483463.34,Fall,0
16826,2018-02-09 09-AM,ETHUSD,812.0,829.47,810.38,826.5,431.74,354845.88,Rise,2
16827,2018-02-09 08-AM,ETHUSD,809.03,815.36,796.12,812.0,690.25,553838.92,Fall,0
16828,2018-02-09 07-AM,ETHUSD,800.4,810.0,796.47,809.03,287.54,231406.78,Fall,0
16829,2018-02-09 06-AM,ETHUSD,790.0,801.17,784.0,800.4,336.21,266994.46,Fall,0
16830,2018-02-09 05-AM,ETHUSD,788.6,795.32,780.0,790.0,612.74,481823.8,Fall,0
16831,2018-02-09 04-AM,ETHUSD,806.0,806.0,786.0,788.6,520.67,412166.2,Fall,0
16832,2018-02-09 03-AM,ETHUSD,812.34,812.34,790.8,806.0,523.43,416840.1,Rise,2
16833,2018-02-09 02-AM,ETHUSD,801.54,812.34,793.14,812.34,491.6,393507.96,Rise,2
16834,2018-02-09 01-AM,ETHUSD,792.0,804.5,784.0,801.54,470.58,371861.83,Fall,0
16835,2018-02-09 12-AM,ETHUSD,816.0,817.0,788.9,792.0,810.68,647102.77,Fall,0
16836,2018-02-08 11-PM,ETHUSD,810.0,818.0,802.5,816.0,189.21,153974.22,Rise,2
16837,2018-02-08 10-PM,ETHUSD,805.0,819.0,798.48,810.0,197.99,159521.65,Fall,0
16838,2018-02-08 09-PM,ETHUSD,805.0,811.79,800.0,805.0,449.69,361784.93,Fall,0
16839,2018-02-08 08-PM,ETHUSD,823.0,823.0,805.0,805.0,284.82,231198.71,Stag,1
16840,2018-02-08 07-PM,ETHUSD,801.0,825.0,801.0,823.0,525.24,428165.24,Rise,2
16841,2018-02-08 06-PM,ETHUSD,792.22,805.5,783.68,801.0,2174.37,1727297.47,Fall,0
16842,2018-02-08 05-PM,ETHUSD,807.99,808.0,790.8,792.22,1053.79,843325.65,Fall,0
16843,2018-02-08 04-PM,ETHUSD,803.5,808.0,795.12,807.99,815.82,655968.12,Rise,2
16844,2018-02-08 03-PM,ETHUSD,778.81,806.59,778.81,803.5,52.13,41811.56,Fall,0
16845,2018-02-08 02-PM,ETHUSD,817.0,829.69,809.0,824.5,399.04,325390.25,Rise,2
16846,2018-02-08 01-PM,ETHUSD,833.9,833.9,814.0,817.0,586.97,482964.64,Fall,0
16847,2018-02-08 12-PM,ETHUSD,836.0,841.0,817.0,833.9,468.12,388835.93,Rise,2
16848,2018-02-08 11-AM,ETHUSD,837.1,846.3,830.0,836.0,671.76,562941.45,Rise,2
16849,2018-02-08 10-AM,ETHUSD,830.58,847.1,829.0,837.1,1176.75,986936.24,Rise,2
16850,2018-02-08 09-AM,ETHUSD,822.0,831.0,817.0,830.58,162.95,134092.71,Fall,0
16851,2018-02-08 08-AM,ETHUSD,835.0,839.13,818.6,822.0,600.16,496893.84,Fall,0
16852,2018-02-08 07-AM,ETHUSD,805.0,835.0,804.59,835.0,927.0,754114.58,Rise,2
16853,2018-02-08 06-AM,ETHUSD,803.0,809.03,791.0,805.0,408.52,326483.09,Fall,0
16854,2018-02-08 05-AM,ETHUSD,819.1,824.09,802.0,803.0,803.33,653137.64,Fall,0
16855,2018-02-08 04-AM,ETHUSD,807.0,826.89,800.0,819.1,504.86,414319.98,Rise,2
16856,2018-02-08 03-AM,ETHUSD,809.12,814.0,790.07,807.0,621.35,500027.53,Fall,0
16857,2018-02-08 02-AM,ETHUSD,785.28,816.2,785.28,809.12,426.66,343308.16,Rise,2
16858,2018-02-08 01-AM,ETHUSD,775.38,794.38,759.0,785.28,383.1,298567.02,Fall,0
16859,2018-02-08 12-AM,ETHUSD,750.0,786.0,748.0,778.81,1179.05,910832.21,Fall,0
16860,2018-02-07 11-PM,ETHUSD,794.38,794.38,749.0,750.0,2927.48,2231038.38,Fall,0
16861,2018-02-07 10-PM,ETHUSD,818.0,818.0,782.99,794.38,1068.32,850447.1,Rise,2
16862,2018-02-07 09-PM,ETHUSD,825.0,829.87,810.99,818.0,278.92,229353.68,Rise,2
16863,2018-02-07 08-PM,ETHUSD,822.0,825.56,805.6,825.0,426.75,348203.26,Rise,2
16864,2018-02-07 07-PM,ETHUSD,830.0,830.0,813.35,822.0,345.75,284262.99,Fall,0
16865,2018-02-07 06-PM,ETHUSD,833.0,846.0,829.0,830.0,492.63,412495.07,Rise,2
